5.469262599945068359e-01,-5.053761601448059082e-01
1.657209038734436035e+00,5.160238593816757202e-02
1.576314091682434082e+00,8.693559765815734863e-01
-2.064046263694763184e-01,-1.477661013603210449e+00
-1.431637443602085114e-02,-6.823351383209228516e-01
-6.016105413436889648e-01,9.466568231582641602e-01
6.219340562820434570e-01,-3.661286234855651855e-01
-2.186274975538253784e-01,1.086448907852172852e+00
5.249856710433959961e-01,-1.361836910247802734e+00
8.238793015480041504e-01,-1.537415236234664917e-01
1.677717566490173340e+00,1.429412662982940674e-01
1.143217682838439941e+00,1.323676466941833496e+00
-6.543164700269699097e-02,1.074827313423156738e+00
2.657472155988216400e-02,1.030280947685241699e+00
-1.271236777305603027e+00,8.687009662389755249e-02
-3.366340398788452148e-01,1.043951869010925293e+00
-2.573715150356292725e-01,1.031185984611511230e+00
1.518929004669189453e+00,-5.942500233650207520e-01
1.705869078636169434e+00,2.423776239156723022e-01
1.327205896377563477e+00,-8.950471878051757812e-01
6.873427033424377441e-01,-2.574004530906677246e-01
-1.249010086059570312e+00,-3.687711358070373535e-01
-7.586058378219604492e-01,-1.061999320983886719e+00
4.993177652359008789e-01,-5.582742691040039062e-01
-1.208623409271240234e+00,-5.801072716712951660e-01
1.541689276695251465e+00,-3.472401201725006104e-01
7.901160120964050293e-01,4.051787555217742920e-01
-6.899547576904296875e-01,9.076023101806640625e-01
-3.372088372707366943e-01,-1.365267276763916016e+00
-1.042072892189025879e+00,5.569060444831848145e-01
3.632913529872894287e-01,-1.485600113868713379e+00
-8.512066006660461426e-01,-1.097439646720886230e+00
-5.434083342552185059e-01,-1.250989556312561035e+00
-2.407466471195220947e-01,-1.396187067031860352e+00
8.316529989242553711e-01,9.183358401060104370e-02
1.295082926750183105e+00,1.154848337173461914e+00
1.082414612174034119e-01,9.987787008285522461e-01
1.053865909576416016e+00,-1.117710113525390625e+00
3.907603919506072998e-01,-6.339306235313415527e-01
3.399970233440399170e-01,-1.507417321205139160e+00
-1.099132418632507324e+00,-7.041663527488708496e-01
2.229042798280715942e-01,9.346262812614440918e-01
-7.279737591743469238e-01,8.850916624069213867e-01
3.749386370182037354e-01,1.809423565864562988e+00
7.493381500244140625e-01,-1.328659355640411377e-01
7.762736082077026367e-01,-1.497461646795272827e-01
1.646641612052917480e+00,5.674244165420532227e-01
-1.323618292808532715e+00,4.553015902638435364e-02
7.927863299846649170e-02,1.864973068237304688e+00
7.467702627182006836e-01,-3.120271861553192139e-01
7.974125146865844727e-01,2.918974459171295166e-01
3.001422286033630371e-01,9.347804188728332520e-01
2.391128987073898315e-01,9.710904359817504883e-01
-4.405900835990905762e-01,1.017491459846496582e+00
6.232793331146240234e-01,-5.128633379936218262e-01
7.160361409187316895e-01,5.332522988319396973e-01
1.379922986030578613e+00,-7.629891633987426758e-01
8.289854526519775391e-01,1.615503430366516113e+00
6.693357825279235840e-01,-3.630254566669464111e-01
8.597804605960845947e-02,-1.480513811111450195e+00
8.720944523811340332e-01,8.913297206163406372e-02
2.699533998966217041e-01,9.448204636573791504e-01
1.621482968330383301e+00,-4.029780030250549316e-01
1.285704374313354492e+00,-9.748236536979675293e-01
5.565395951271057129e-01,-5.681201219558715820e-01
1.164539456367492676e+00,1.337682962417602539e+00
5.342797636985778809e-01,-1.382459998130798340e+00
4.965536296367645264e-01,-5.180407166481018066e-01
-1.096966043114662170e-01,-1.424875974655151367e+00
1.684218287467956543e+00,-4.319795593619346619e-02
4.649333953857421875e-01,9.244154095649719238e-01
1.948781907558441162e-01,1.038658976554870605e+00
1.636880159378051758e+00,-2.040338516235351562e-02
-8.868618607521057129e-01,8.659150600433349609e-01
-6.360107064247131348e-01,-1.218569874763488770e+00
6.057993173599243164e-01,-4.114523231983184814e-01
-1.241426229476928711e+00,-2.479746192693710327e-01
-1.207322716712951660e+00,-2.657980024814605713e-01
1.599461138248443604e-01,-1.473893523216247559e+00
6.845363974571228027e-01,6.055389046669006348e-01
8.787287473678588867e-01,5.647108703851699829e-02
7.750914096832275391e-01,3.689443171024322510e-01
1.992195099592208862e-01,-1.511114120483398438e+00
-7.486116886138916016e-01,9.135914444923400879e-01
5.334784984588623047e-01,7.341295480728149414e-01
2.161827534437179565e-01,-1.560107111930847168e+00
8.304067850112915039e-01,4.712418317794799805e-01
7.621523737907409668e-01,4.109430611133575439e-01
7.284871935844421387e-01,5.500287413597106934e-01
-1.085983753204345703e+00,5.818552374839782715e-01
6.320865750312805176e-01,6.744955778121948242e-01
1.717577815055847168e+00,1.773255616426467896e-01
-1.178360208868980408e-01,1.076389074325561523e+00
6.818439960479736328e-01,7.281428575515747070e-01
3.125001192092895508e-01,9.392855763435363770e-01
2.114892303943634033e-01,9.929938912391662598e-01
5.722417235374450684e-01,-5.131998062133789062e-01
1.214781165122985840e+00,1.322273135185241699e+00
-5.865978002548217773e-01,-1.321136951446533203e+00
1.035731196403503418e+00,1.478031277656555176e+00
6.501623988151550293e-01,5.605995059013366699e-01
-9.794136881828308105e-01,7.329974770545959473e-01
8.650429844856262207e-01,1.581366062164306641e-01
-3.363243341445922852e-01,-1.357706189155578613e+00
7.345112562179565430e-01,4.598940014839172363e-01
1.467613101005554199e+00,1.035608410835266113e+00
1.490436315536499023e+00,9.028447270393371582e-01
1.578990221023559570e+00,-3.778687417507171631e-01
2.888886956498026848e-03,-5.877233147621154785e-01
-1.245295286178588867e+00,8.637459576129913330e-02
-1.939209643751382828e-03,-1.471356511116027832e+00
-4.893280267715454102e-01,-1.246095299720764160e+00
7.307281494140625000e-01,-1.909631788730621338e-01
6.950072646141052246e-01,6.156572103500366211e-01
-6.911652088165283203e-01,8.425885438919067383e-01
1.683848142623901367e+00,1.008402779698371887e-01
-1.120287656784057617e+00,4.660362005233764648e-01
1.771190464496612549e-01,1.856464385986328125e+00
-8.287131786346435547e-02,1.081568598747253418e+00
-8.072594404220581055e-01,7.426354289054870605e-01
7.748450040817260742e-01,-1.379557698965072632e-01
8.271703720092773438e-01,3.548779189586639404e-01
2.289305627346038818e-01,1.854184508323669434e+00
1.330175518989562988e+00,-9.278917312622070312e-01
-1.276016592979431152e+00,1.021217256784439087e-01
-1.158475995063781738e+00,-7.209556102752685547e-01
6.097850948572158813e-02,-5.992650389671325684e-01
1.263058066368103027e+00,-9.085672497749328613e-01
1.075417399406433105e+00,1.484968304634094238e+00
-1.104052424430847168e+00,5.025063753128051758e-01
-3.543587625026702881e-01,1.069684267044067383e+00
1.109122633934020996e+00,-1.064721345901489258e+00
4.809340238571166992e-01,-1.464180111885070801e+00
1.682630062103271484e+00,5.339575409889221191e-01
6.643162965774536133e-01,6.754236221313476562e-01
2.984666526317596436e-01,1.797765731811523438e+00
1.416082859039306641e+00,-8.346612453460693359e-01
-6.744719147682189941e-01,-1.138861298561096191e+00
-3.813849389553070068e-01,-1.394873380661010742e+00
-1.152482986450195312e+00,-7.804907560348510742e-01
8.140254616737365723e-01,8.824659883975982666e-02
5.965731739997863770e-01,8.025858402252197266e-01
1.591457962989807129e+00,-4.498661756515502930e-01
7.846710830926895142e-02,-5.906259417533874512e-01
1.287592172622680664e+00,-9.736426472663879395e-01
-7.383908033370971680e-01,-1.170605897903442383e+00
7.547242641448974609e-01,-3.449403643608093262e-01
-1.191943287849426270e+00,-5.275393128395080566e-01
4.342940449714660645e-01,7.751341462135314941e-01
-9.917736649513244629e-01,-9.532204866409301758e-01
1.584578871726989746e+00,7.211011052131652832e-01
1.629034399986267090e+00,5.000635981559753418e-01
-2.685379087924957275e-01,1.050791621208190918e+00
8.747503757476806641e-01,-1.302129864692687988e+00
-9.005299210548400879e-01,-9.515390396118164062e-01
6.184842586517333984e-01,1.603419780731201172e+00
1.379225105047225952e-01,-6.258752942085266113e-01
7.441640496253967285e-01,-3.068249523639678955e-01
8.646333217620849609e-01,-4.961480572819709778e-02
1.710757970809936523e+00,2.855132222175598145e-01
1.511563658714294434e+00,9.107559919357299805e-01
-7.376543432474136353e-02,-1.408408999443054199e+00
-2.943904995918273926e-01,9.731336236000061035e-01
-2.539900243282318115e-01,1.046413660049438477e+00
1.394386291503906250e+00,1.033098697662353516e+00
7.469953894615173340e-01,1.649453639984130859e+00
3.760023415088653564e-01,9.306259751319885254e-01
3.434095382690429688e-01,-1.459895849227905273e+00
1.611491441726684570e+00,5.628156661987304688e-01
1.477248668670654297e+00,8.917284011840820312e-01
3.242086172103881836e-01,8.997969031333923340e-01
5.395984053611755371e-01,7.920373678207397461e-01
3.770637214183807373e-01,-5.445190072059631348e-01
8.642486929893493652e-01,7.031418383121490479e-02
-6.237166523933410645e-01,-1.298925757408142090e+00
8.573454022407531738e-01,3.971132934093475342e-01
8.642394542694091797e-01,3.847590386867523193e-01
6.974784135818481445e-01,-1.117546632885932922e-01
6.995292305946350098e-01,1.659415841102600098e+00
1.667066574096679688e+00,5.636777877807617188e-01
1.641043066978454590e+00,3.242317736148834229e-01
3.595843017101287842e-01,-6.572846770286560059e-01
8.660758733749389648e-01,-1.271567225456237793e+00
1.566174924373626709e-01,-6.637906432151794434e-01
-1.140252202749252319e-01,-1.438083291053771973e+00
5.730367079377174377e-02,-6.142885684967041016e-01
2.202072441577911377e-01,-6.323258876800537109e-01
4.963622689247131348e-01,9.327540993690490723e-01
4.590569436550140381e-01,-5.793848037719726562e-01
-3.893990516662597656e-01,-1.356806278228759766e+00
-4.689797461032867432e-01,-1.349698185920715332e+00
-1.179942488670349121e+00,-6.244394183158874512e-01
6.256112456321716309e-01,-2.884697020053863525e-01
7.689743638038635254e-01,5.440055131912231445e-01
-1.284458875656127930e+00,-1.707543581724166870e-01
1.429760813713073730e+00,-7.462545633316040039e-01
1.189790725708007812e+00,-1.043074369430541992e+00
-1.251992106437683105e+00,2.607115507125854492e-01
1.605625987052917480e+00,5.975555777549743652e-01
-1.123860001564025879e+00,4.359096884727478027e-01
7.773268818855285645e-01,-2.868985533714294434e-01
-2.187153557315468788e-03,-6.189854741096496582e-01
-9.874457716941833496e-01,6.693721413612365723e-01
1.628850102424621582e+00,3.623850643634796143e-01
-6.359560489654541016e-01,9.439275264739990234e-01
1.289917469024658203e+00,-1.027826547622680664e+00
8.638343214988708496e-01,2.006030082702636719e-02
1.419787406921386719e-01,-6.373237967491149902e-01
7.888478040695190430e-01,5.483509302139282227e-01
-1.260986089706420898e+00,-1.136894058436155319e-02
5.696710348129272461e-01,7.608599066734313965e-01
-6.526008844375610352e-01,9.278163909912109375e-01
-1.005246043205261230e+00,-8.337806463241577148e-01
1.485250592231750488e+00,-5.597372055053710938e-01
7.644970417022705078e-01,-2.660422623157501221e-01
-4.349755644798278809e-01,9.957982301712036133e-01
-1.222265362739562988e+00,1.308762282133102417e-01
-1.048443198204040527e+00,-8.308877348899841309e-01
-6.897687315940856934e-01,9.113559722900390625e-01
7.502281665802001953e-01,5.368925929069519043e-01
-8.043455481529235840e-01,-1.126719117164611816e+00
1.065833806991577148e+00,1.464990258216857910e+00
6.743150353431701660e-01,6.952219009399414062e-01
-1.080342769622802734e+00,-7.956047058105468750e-01
1.594273149967193604e-01,-6.656049489974975586e-01
6.078482270240783691e-01,7.011906504631042480e-01
1.178235411643981934e+00,1.280762791633605957e+00
8.452302813529968262e-01,7.564532011747360229e-02
3.035715594887733459e-02,-1.426563858985900879e+00
-1.006132960319519043e+00,-9.021186828613281250e-01
1.288758635520935059e+00,-9.989192485809326172e-01
4.793930649757385254e-01,9.011324644088745117e-01
8.493490815162658691e-01,2.035136818885803223e-01
-1.001150250434875488e+00,6.477473974227905273e-01
1.287088871002197266e+00,-8.356669545173645020e-01
4.942711815237998962e-02,-6.395108699798583984e-01
-1.232629179954528809e+00,-4.145911633968353271e-01
-1.228258609771728516e+00,1.987014263868331909e-01
1.979398578405380249e-01,-6.406800150871276855e-01
-6.344696283340454102e-01,-1.248726129531860352e+00
-1.131983995437622070e+00,-6.448980569839477539e-01
6.930728554725646973e-01,4.863961338996887207e-01
3.479622304439544678e-01,1.813795089721679688e+00
5.923171713948249817e-02,-6.402937769889831543e-01
-1.566658318042755127e-01,1.115065217018127441e+00
1.123707294464111328e+00,1.372253298759460449e+00
8.058347105979919434e-01,5.438796281814575195e-01
1.442992687225341797e+00,9.609593152999877930e-01
1.621428847312927246e+00,-3.437155187129974365e-01
-8.597551845014095306e-03,1.048972606658935547e+00
-6.368690729141235352e-01,1.000838518142700195e+00
-3.586571812629699707e-01,1.003602266311645508e+00
7.577419877052307129e-01,-1.700193434953689575e-01
1.385380983352661133e+00,-7.996090054512023926e-01
1.226802349090576172e+00,1.308965086936950684e+00
-1.080717563629150391e+00,5.723943710327148438e-01
